country,Year,Solar_consumption,Solar_generation (TWh),Solar_diffrence
Asia Pacific,1998,0.202918856,0.203,8.114400000000521e-05
Asia Pacific,1999,0.286266606,0.286,-0.000266606
Asia Pacific,2000,0.428484426,0.428,-0.000484426
Asia Pacific,2001,0.608506426,0.609,0.000493574
Asia Pacific,2002,0.829111425,0.829,-0.000111425
Asia Pacific,2003,1.116570608,1.117,0.000429392
Asia Pacific,2004,1.463785013,1.464,0.000214987
Asia Pacific,2005,1.852540528,1.853,0.000459472
Asia Pacific,2006,2.29110778,2.291,-0.00010778
Asia Pacific,2007,2.748389875,2.748,-0.000389875
Asia Pacific,2008,3.330039168,3.33,-3.92E-05
Asia Pacific,2009,4.382369759,4.382,-0.000369759
Asia Pacific,2010,6.73715687,6.737,-0.00015687
Asia Pacific,2011,12.15284375,12.153,0.00015625
Asia Pacific,2012,17.52820574,17.528,-0.00020574
Asia Pacific,2013,32.32084555,32.321,0.00015445
Asia Pacific,2014,62.82208136,62.822,-8.14E-05
Asia Pacific,2015,95.346154,95.346,-0.000154
Asia Pacific,2016,141.5306366,141.531,0.0003634
Asia Pacific,2017,219.8052652,219.805,-0.0002652
Asia Pacific,2018,309.1100675,309.11,-6.75E-05
Asia Pacific,2019,392.0389961,392.039,3.899999967416079e-06
Asia Pacific,2020,470.2983146,470.298,-0.0003146
Australia,1990,0,0,0
Australia,1991,0.00545,0.005,-0.00045
Australia,1992,0.0121,0.012,-1.00E-04
Australia,1993,0.0146,0.015,0.0004
Australia,1994,0.0174,0.017,-0.0004
Australia,1995,0.02115,0.021,-0.00015
Australia,1996,0.0256,0.026,0.0004
Australia,1997,0.03065,0.031,0.00035
Australia,1998,0.0356,0.036,0.0004
Australia,1999,0.0406,0.041,0.0004
Australia,2000,0.04675,0.04,-0.00675
Australia,2001,0.05415,0.04,-0.01415
Australia,2002,0.0583,0.05,-0.0083
Australia,2003,0.0632,0.06,-0.0032
Australia,2004,0.07295,0.07,-0.00295
Australia,2005,0.08405,0.08,-0.00405
Australia,2006,0.0975,0.09,-0.0075
Australia,2007,0.11375,0.11,-0.00375
Australia,2008,0.1392,0.13,-0.0092
Australia,2009,0.29024203,0.16,-0.13024203
Australia,2010,0.97764828,0.39,-0.58764828
Australia,2011,2.04454657,1.39,-0.65454657
Australia,2012,2.412,2.33,-0.082
Australia,2013,3.8474,3.48,-0.3674
Australia,2014,4.952,4.01,-0.942
Australia,2015,6.195524404,5.02,-1.175524404
Australia,2016,7.439775697,6.21,-1.229775697
Australia,2017,8.91755657,8.07,-0.84755657
Australia,2018,12.33254445,9.93,-2.40254445
Australia,2019,18.2969867,14.85,-3.4469867
Australia,2020,23.84266127,21.03,-2.81266127
Austria,1990,0,0,0
Austria,1991,0,0,0
Austria,1992,0,0,0
Austria,1993,0.001,0,-0.001
Austria,1994,0.001,0,-0.001
Austria,1995,0.001,0,-0.001
Austria,1996,0.001,0,-0.001
Austria,1997,0.002,0,-0.002
Austria,1998,0.002,0,-0.002
Austria,1999,0.002,0,-0.002
Austria,2000,0.003,0,-0.003
Austria,2001,0.005,0.01,0.005
Austria,2002,0.009,0.01,0.001
Austria,2003,0.015,0.01,-0.005
Austria,2004,0.018,0.02,0.002
Austria,2005,0.021018375,0.02,-0.001018375
Austria,2006,0.022386875,0.02,-0.002386875
Austria,2007,0.024238375,0.02,-0.004238375
Austria,2008,0.03011991,0.03,-0.00011991
Austria,2009,0.04891428,0.05,0.00108572
Austria,2010,0.08881314,0.09,0.00118686
Austria,2011,0.17406996,0.17,-0.00406996
Austria,2012,0.33748305,0.34,0.00251695
Austria,2013,0.625974,0.63,0.004026
Austria,2014,0.785246,0.79,0.004754
Austria,2015,0.937098,0.94,0.002902
Austria,2016,1.096016,1.1,0.003984
Austria,2017,1.268971,1.27,0.001029
Austria,2018,1.455132,1.46,0.004868
Austria,2019,1.702093,1.7,-0.002093
Austria,2020,1.590574729,2.04,0.44942527099999996
Azerbaijan,1990,0,0,0
Azerbaijan,1991,0,0,0
Azerbaijan,1992,0,0,0
Azerbaijan,1993,0,0,0
Azerbaijan,1994,0,0,0
Azerbaijan,1995,0,0,0
Azerbaijan,1996,0,0,0
Azerbaijan,1997,0,0,0
Azerbaijan,1998,0,0,0
Azerbaijan,1999,0,0,0
Azerbaijan,2000,0,0,0
Azerbaijan,2001,0,0,0
Azerbaijan,2002,0,0,0
Azerbaijan,2003,0,0,0
Azerbaijan,2004,0,0,0
Azerbaijan,2005,0,0,0
Azerbaijan,2006,0,0,0
Azerbaijan,2007,0,0,0
Azerbaijan,2008,0,0,0
Azerbaijan,2009,0,0,0
Azerbaijan,2010,0,0,0
Azerbaijan,2011,0,0,0
Azerbaijan,2012,0,0,0
Azerbaijan,2013,0.0008,0,-0.0008
Azerbaijan,2014,0.0029,0,-0.0029
Azerbaijan,2015,0.0046,0,-0.0046
Azerbaijan,2016,0.0353,0.04,0.0047
Azerbaijan,2017,0.0372,0.04,0.0028
Azerbaijan,2018,0.03926,0.04,0.00074
Azerbaijan,2019,0.0442,0.04,-0.0042
Azerbaijan,2020,0.0472,0.05,0.0028
Bangladesh,1990,0,0,0
Bangladesh,1991,0,0,0
Bangladesh,1992,0,0,0
Bangladesh,1993,0,0,0
Bangladesh,1994,0,0,0
Bangladesh,1995,0,0,0
Bangladesh,1996,0,0,0
Bangladesh,1997,0,0,0
Bangladesh,1998,0,0,0
Bangladesh,1999,0,0,0
Bangladesh,2000,0,0,0
Bangladesh,2001,0,0,0
Bangladesh,2002,0.0001,0,-0.0001
Bangladesh,2003,0.0009,0,-0.0009
Bangladesh,2004,0.0019,0,-0.0019
Bangladesh,2005,0.0034,0,-0.0034
Bangladesh,2006,0.0054,0.01,0.0046
Bangladesh,2007,0.009,0.02,0.011000000000000001
Bangladesh,2008,0.0152,0.02,0.0048
Bangladesh,2009,0.0251,0.03,0.0049
Bangladesh,2010,0.0443,0.07,0.025700000000000008
Bangladesh,2011,0.0584,0.06,0.0016
Bangladesh,2012,0.0909,0,-0.0909
Bangladesh,2013,0.129563,0.14,0.010437000000000002
Bangladesh,2014,0.166947,0.17,0.003053
Bangladesh,2015,0.198389,0.21,0.011610999999999982
Bangladesh,2016,0.219999,0.23,0.010001
Bangladesh,2017,0.253361,0.27,0.016639000000000015
Bangladesh,2018,0.275068,0.29,0.014932
Bangladesh,2019,0.349231785,0.37,0.020768215
Bangladesh,2020,0.412784892,0.42,0.007215108
Belarus,1990,0,0,0
Belarus,1991,0,0,0
Belarus,1992,0,0,0
Belarus,1993,0,0,0
Belarus,1994,0,0,0
Belarus,1995,0,0,0
Belarus,1996,0,0,0
Belarus,1997,0,0,0
Belarus,1998,0,0,0
Belarus,1999,0,0,0
Belarus,2000,0,0,0
Belarus,2001,0,0,0
Belarus,2002,0,0,0
Belarus,2003,0,0,0
Belarus,2004,0,0,0
Belarus,2005,0,0,0
Belarus,2006,0,0,0
Belarus,2007,0,0,0
Belarus,2008,0,0,0
Belarus,2009,0,0,0
Belarus,2010,0,0,0
Belarus,2011,0,0,0
Belarus,2012,0,0,0
Belarus,2013,0.0004,0,-0.0004
Belarus,2014,0.002,0,-0.002
Belarus,2015,0.009,0.01,0.001
Belarus,2016,0.026,0.03,0.004
Belarus,2017,0.089,0.09,0.001
Belarus,2018,0.118,0.18,0.062
Belarus,2019,0.179,0.18,0.001
Belarus,2020,0.181743295,0.17,-0.011743295
Belgium,1990,0,0,0
Belgium,1991,0,0,0
Belgium,1992,0,0,0
Belgium,1993,0,0,0
Belgium,1994,0,0,0
Belgium,1995,0,0,0
Belgium,1996,0,0,0
Belgium,1997,0,0,0
Belgium,1998,0,0,0
Belgium,1999,0,0,0
Belgium,2000,0,0,0
Belgium,2001,0,0,0
Belgium,2002,0,0,0
Belgium,2003,0,0,0
Belgium,2004,0.001,0,-0.001
Belgium,2005,0.001,0,-0.001
Belgium,2006,0.002,0,-0.002
Belgium,2007,0.006,0.01,0.004
Belgium,2008,0.042,0.04,-0.002
Belgium,2009,0.166,0.17,0.004
Belgium,2010,0.56,0.56,0
Belgium,2011,1.169,1.17,0.001
Belgium,2012,2.148,2.15,0.002
Belgium,2013,2.644,2.64,-0.004
Belgium,2014,2.8862,2.89,0.0038
Belgium,2015,3.0563,3.06,0.0037
Belgium,2016,3.0952,3.1,0.0048
Belgium,2017,3.3076,3.31,0.0024
Belgium,2018,3.9029,3.9,-0.0029
Belgium,2019,4.247,4.25,0.003
Belgium,2020,5.137378997,5.11,-0.027378997
Brazil,1990,0,0,0
Brazil,1991,0,0,0
Brazil,1992,0,0,0
Brazil,1993,0,0,0
Brazil,1994,0,0,0
Brazil,1995,0,0,0
Brazil,1996,0,0,0
Brazil,1997,0,0,0
Brazil,1998,0,0,0
Brazil,1999,0,0,0
Brazil,2000,0,0,0
Brazil,2001,0,0,0
Brazil,2002,0,0,0
Brazil,2003,0,0,0
Brazil,2004,0,0,0
Brazil,2005,0,0,0
Brazil,2006,0,0,0
Brazil,2007,0,0,0
Brazil,2008,0,0,0
Brazil,2009,0,0,0
Brazil,2010,0,0,0
Brazil,2011,0,0,0
Brazil,2012,0.00098,0.01,0.00902
Brazil,2013,0.004793593,0,-0.004793593
Brazil,2014,0.016081802,0.02,0.003918198
Brazil,2015,0.058917412,0.06,0.001082588
Brazil,2016,0.085260592,0.09,0.004739408
Brazil,2017,0.831813401,0.83,-0.001813401
Brazil,2018,3.461434834,3.46,-0.001434834
Brazil,2019,6.654579083,6.66,0.005420917
Brazil,2020,7.958688663,10.75,2.791311337
Bulgaria,1990,0,0,0
Bulgaria,1991,0,0,0
Bulgaria,1992,0,0,0
Bulgaria,1993,0,0,0
Bulgaria,1994,0,0,0
Bulgaria,1995,0,0,0
Bulgaria,1996,0,0,0
Bulgaria,1997,0,0,0
Bulgaria,1998,0,0,0
Bulgaria,1999,0,0,0
Bulgaria,2000,0,0,0
Bulgaria,2001,0,0,0
Bulgaria,2002,0,0,0
Bulgaria,2003,0,0,0
Bulgaria,2004,0,0,0
Bulgaria,2005,0,0,0
Bulgaria,2006,0,0,0
Bulgaria,2007,0,0,0
Bulgaria,2008,0,0,0
Bulgaria,2009,0.003,0,-0.003
Bulgaria,2010,0.015,0.01,-0.005
Bulgaria,2011,0.101,0.1,-0.001
Bulgaria,2012,0.814,0.81,-0.004
Bulgaria,2013,1.361,1.36,-0.001
Bulgaria,2014,1.252,1.25,-0.002
Bulgaria,2015,1.383,1.38,-0.003
Bulgaria,2016,1.386,1.39,0.004
Bulgaria,2017,1.402965,1.4,-0.002965
Bulgaria,2018,1.342775,1.34,-0.002775
Bulgaria,2019,1.4425,1.44,-0.0025
Bulgaria,2020,1.497319069,1.48,-0.017319069
CIS,1990,0,0,0
CIS,1991,0,0,0
CIS,1992,0,0,0
CIS,1993,0,0,0
CIS,1994,0,0,0
CIS,1995,0,0,0
CIS,1996,0,0,0
CIS,1997,0,0,0
CIS,1998,0,0,0
CIS,1999,0,0,0
CIS,2000,0,0,0
CIS,2001,0,0,0
CIS,2002,0,0,0
CIS,2003,0,0,0
CIS,2004,0,0,0
CIS,2005,0,0,0
CIS,2006,0,0,0
CIS,2007,0,0,0
CIS,2008,0,0,0
CIS,2009,7.38e-06,0,-7.38E-06
CIS,2010,0.000240125,0,-0.000240125
CIS,2011,0.00182275,0.002,0.00017725
CIS,2012,0.006337759,0.006,-0.000337759
CIS,2013,0.0188439,0.019,0.0001561
CIS,2014,0.17737725,0.177,-0.00037725
CIS,2015,0.41103975,0.411,-3.98E-05
CIS,2016,0.636049874,0.636,-4.99E-05
CIS,2017,0.78064925,0.781,0.00035075
CIS,2018,0.95261435,0.953,0.00038565
CIS,2019,1.69337465,1.693,-0.00037465
CIS,2020,4.754337228,4.754,-0.000337228
Canada,1990,0,0,0
Canada,1991,0,0,0
Canada,1992,0.002052632,0.002,-5.26E-05
Canada,1993,0.002052632,0.002,-5.26E-05
Canada,1994,0.002052632,0.002,-5.26E-05
Canada,1995,0.003842105,0.004,0.000157895
Canada,1996,0.005894737,0.006,0.000105263
Canada,1997,0.006947368,0.007,5.263200000000037e-05
Canada,1998,0.010105263,0.01,-0.000105263
Canada,1999,0.013263158,0.013,-0.000263158
Canada,2000,0.016421053,0.02,0.003578947
Canada,2001,0.019578947,0.02,0.000421053
Canada,2002,0.022736842,0.02,-0.002736842
Canada,2003,0.022789474,0.02,-0.002789474
Canada,2004,0.014263158,0.01,-0.004263158
Canada,2005,0.018473684,0.02,0.001526316
Canada,2006,0.022684211,0.02,-0.002684211
Canada,2007,0.028947368,0.03,0.001052632
Canada,2008,0.035,0.04,0.005
Canada,2009,0.109,0.1,-0.009
Canada,2010,0.255,0.25,-0.005
Canada,2011,0.572,0.57,-0.002
Canada,2012,0.881,0.87,-0.011
Canada,2013,1.499,1.48,-0.019
Canada,2014,2.12,2.1,-0.02
Canada,2015,2.895,2.87,-0.025
Canada,2016,4.032322222,3.99,-0.042322222
Canada,2017,3.573738384,3.54,-0.033738384
Canada,2018,3.796969697,3.76,-0.036969697
Canada,2019,4.216972727,4.08,-0.136972727
Canada,2020,4.424325253,4.28,-0.144325253
Chile,1990,0,0,0
Chile,1991,0,0,0
Chile,1992,0,0,0
Chile,1993,0,0,0
Chile,1994,0,0,0
Chile,1995,0,0,0
Chile,1996,0,0,0
Chile,1997,0,0,0
Chile,1998,0,0,0
Chile,1999,0,0,0
Chile,2000,0,0,0
Chile,2001,0,0,0
Chile,2002,0,0,0
Chile,2003,0,0,0
Chile,2004,0,0,0
Chile,2005,0,0,0
Chile,2006,0,0,0
Chile,2007,0,0,0
Chile,2008,0,0,0
Chile,2009,0,0,0
Chile,2010,0,0,0
Chile,2011,0,0,0
Chile,2012,0.00034039,0,-0.00034039
Chile,2013,0.00675656,0.01,0.00324344
Chile,2014,0.458712984,0.48,0.021287015999999992
Chile,2015,1.360100279,1.24,-0.120100279
Chile,2016,2.5502637,2.59,0.0397363
Chile,2017,3.895948315,3.84,-0.055948315
Chile,2018,5.118720829,5.12,0.001279171
Chile,2019,6.300226399,6.14,-0.160226399
Chile,2020,7.614843515,7.62,0.005156485
China,1990,0.002,0.002,0
China,1991,0.002,0.002,0
China,1992,0.003,0.003,0
China,1993,0.004,0.004,0
China,1994,0.005,0.005,0
China,1995,0.007,0.007,0
China,1996,0.009,0.009,0
China,1997,0.011,0.011,0
China,1998,0.014,0.014,0
China,1999,0.017,0.017,0
China,2000,0.022,0.02,-0.002
China,2001,0.031,0.03,-0.001
China,2002,0.048,0.05,0.002
China,2003,0.064,0.06,-0.004
China,2004,0.076,0.08,0.004
China,2005,0.084,0.08,-0.004
China,2006,0.095,0.09,-0.005
China,2007,0.114,0.11,-0.004
China,2008,0.152,0.15,-0.002
China,2009,0.279,0.28,0.001
China,2010,0.701,0.7,-0.001
China,2011,2.61,2.61,0
China,2012,3.5945099,3.59,-0.0045099
China,2013,8.3738865,8.37,-0.0038865
China,2014,23.51216,23.51,-0.00216
China,2015,39.48057,39.48,-0.00057
China,2016,66.52795,66.53,0.00205
China,2017,117.8,117.8,0
China,2018,176.9,176.9,0
China,2019,224,224,0
China,2020,261.1,261.1,0
Colombia,1990,0,0,0
Colombia,1991,0,0,0
Colombia,1992,0,0,0
Colombia,1993,0,0,0
Colombia,1994,0,0,0
Colombia,1995,0,0,0
Colombia,1996,0,0,0
Colombia,1997,0,0,0
Colombia,1998,0,0,0
Colombia,1999,0,0,0
Colombia,2000,0.001835014,0.01,0.008164986
Colombia,2001,0.00266875,0.01,0.00733125
Colombia,2002,0.00465125,0.01,0.00534875
Colombia,2003,0.006405,0.01,0.003595
Colombia,2004,0.007951726,0.01,0.002048274
Colombia,2005,0.00953125,0.01,0.00046875
Colombia,2006,0,0.01,0.01
Colombia,2007,0,0.01,0.01
Colombia,2008,0,0.01,0.01
Colombia,2009,0,0.01,0.01
Colombia,2010,0,0.01,0.01
Colombia,2011,0,0.01,0.01
Colombia,2012,0,0.01,0.01
Colombia,2013,0,0.01,0.01
Colombia,2014,0,0.01,0.01
Colombia,2015,0,0.01,0.01
Colombia,2016,0,0.01,0.01
Colombia,2017,0,0.01,0.01
Colombia,2018,0.011999821,0.02,0.008000179
Colombia,2019,0.131226024,0.14,0.008773976
Colombia,2020,0.179402549,0.19,0.010597451000000008
Croatia,1990,0,0,0
Croatia,1991,0,0,0
Croatia,1992,0,0,0
Croatia,1993,0,0,0
Croatia,1994,0,0,0
Croatia,1995,0,0,0
Croatia,1996,0,0,0
Croatia,1997,0,0,0
Croatia,1998,0,0,0
Croatia,1999,0,0,0
Croatia,2000,0,0,0
Croatia,2001,0,0,0
Croatia,2002,0,0,0
Croatia,2003,0,0,0
Croatia,2004,0,0,0
Croatia,2005,0,0,0
Croatia,2006,0,0,0
Croatia,2007,0,0,0
Croatia,2008,0,0,0
Croatia,2009,1.65e-05,0,-1.65E-05
Croatia,2010,1.65e-05,0,-1.65E-05
Croatia,2011,1.65e-05,0,-1.65E-05
Croatia,2012,0.002,0,-0.002
Croatia,2013,0.011293959,0.01,-0.001293959
Croatia,2014,0.035,0.04,0.005
Croatia,2015,0.057,0.06,0.003
Croatia,2016,0.066,0.07,0.004
Croatia,2017,0.0787,0.08,0.0013
Croatia,2018,0.0749,0.07,-0.0049
Croatia,2019,0.0831,0.08,-0.0031
Croatia,2020,0.084059115,0.1,0.015940885000000002
Cyprus,1990,0,0,0
Cyprus,1991,0,0,0
Cyprus,1992,0,0,0
Cyprus,1993,0,0,0
Cyprus,1994,0,0,0
Cyprus,1995,0,0,0
Cyprus,1996,0,0,0
Cyprus,1997,0,0,0
Cyprus,1998,0,0,0
Cyprus,1999,0,0,0
Cyprus,2000,0,0,0
Cyprus,2001,0,0,0
Cyprus,2002,0,0,0
Cyprus,2003,0,0,0
Cyprus,2004,0.0004,0,-0.0004
Cyprus,2005,0.000566,0,-0.000566
Cyprus,2006,0.001002,0,-0.001002
Cyprus,2007,0.001733,0,-0.001733
Cyprus,2008,0.003,0,-0.003
Cyprus,2009,0.004,0,-0.004
Cyprus,2010,0.007,0.01,0.003
Cyprus,2011,0.012,0.01,-0.002
Cyprus,2012,0.022,0.02,-0.002
Cyprus,2013,0.047,0.05,0.003
Cyprus,2014,0.0836,0.08,-0.0036
Cyprus,2015,0.126659,0.13,0.003341
Cyprus,2016,0.145937,0.15,0.004063
Cyprus,2017,0.17202,0.17,-0.00202
Cyprus,2018,0.19183,0.2,0.00817
Cyprus,2019,0.218267,0.22,0.001733
Cyprus,2020,0.324875,0.3,-0.024875
Czechia,1990,0,0,0
Czechia,1991,0,0,0
Czechia,1992,0,0,0
Czechia,1993,0,0,0
Czechia,1994,0,0,0
Czechia,1995,0,0,0
Czechia,1996,0,0,0
Czechia,1997,0,0,0
Czechia,1998,0,0,0
Czechia,1999,0,0,0
Czechia,2000,0,0,0
Czechia,2001,0,0,0
Czechia,2002,0,0,0
Czechia,2003,0,0,0
Czechia,2004,0.0001,0,-0.0001
Czechia,2005,6.8e-05,0,-6.80E-05
Czechia,2006,0.00017,0,-0.00017
Czechia,2007,0.001754,0,-0.001754
Czechia,2008,0.012937,0.01,-0.002937
Czechia,2009,0.088807,0.09,0.001193
Czechia,2010,0.615702,0.62,0.004298
Czechia,2011,2.118,2.18,0.062
Czechia,2012,2.1731,2.15,-0.0231
Czechia,2013,2.0702,2.03,-0.0402
Czechia,2014,2.1229,2.12,-0.0029
Czechia,2015,2.2638,2.26,-0.0038
Czechia,2016,2.131,2.13,-0.001
Czechia,2017,2.193368,2.19,-0.003368
Czechia,2018,2.339677,2.36,0.020323
Czechia,2019,2.2859,2.31,0.024100000000000232
Czechia,2020,2.2331,2.29,0.0569
Denmark,1990,0,0,0
Denmark,1991,0,0,0
Denmark,1992,0,0,0
Denmark,1993,0,0,0
Denmark,1994,0,0,0
Denmark,1995,0,0,0
Denmark,1996,0.000161111,0,-0.000161111
Denmark,1997,0.000319444,0,-0.000319444
Denmark,1998,0.0004,0,-0.0004
Denmark,1999,0.000880556,0,-0.000880556
Denmark,2000,0.0012,0,-0.0012
Denmark,2001,0.0012,0,-0.0012
Denmark,2002,0.001280556,0,-0.001280556
Denmark,2003,0.001519444,0,-0.001519444
Denmark,2004,0.001838889,0,-0.001838889
Denmark,2005,0.002161111,0,-0.002161111
Denmark,2006,0.002213889,0,-0.002213889
Denmark,2007,0.002494444,0,-0.002494444
Denmark,2008,0.002622222,0,-0.002622222
Denmark,2009,0.00375,0,-0.00375
Denmark,2010,0.006161111,0.01,0.003838889
Denmark,2011,0.015130556,0.01,-0.005130556
Denmark,2012,0.103861111,0.1,-0.003861111
Denmark,2013,0.517541667,0.52,0.002458333
Denmark,2014,0.595516667,0.6,0.004483333
Denmark,2015,0.604261111,0.6,-0.004261111
Denmark,2016,0.743780556,0.74,-0.003780556
Denmark,2017,0.751486111,0.75,-0.001486111
Denmark,2018,0.952973,0.95,-0.002973
Denmark,2019,0.963269444,0.96,-0.003269444
Denmark,2020,1.181313918,1.18,-0.001313918
Eastern Africa,1990,0,0,0
Eastern Africa,1991,0,0,0
Eastern Africa,1992,0,0,0
Eastern Africa,1993,0,0,0
Eastern Africa,1994,0,0,0
Eastern Africa,1995,0,0,0
Eastern Africa,1996,0,0,0
Eastern Africa,1997,0,0,0
Eastern Africa,1998,0,0,0
Eastern Africa,1999,0,0,0
Eastern Africa,2000,0,0,0
Eastern Africa,2001,0.000174,0,-0.000174
Eastern Africa,2002,0.000347,0,-0.000347
Eastern Africa,2003,0.000347,0,-0.000347
Eastern Africa,2004,0.000521,0.001,0.000479
Eastern Africa,2005,0.001199,0.001,-0.000199
Eastern Africa,2006,0.004787,0.005,0.000213
Eastern Africa,2007,0.009414283,0.009,-0.000414283
Eastern Africa,2008,0.017751192,0.018,0.000248808
Eastern Africa,2009,0.031578917,0.032,0.000421083
Eastern Africa,2010,0.094765865,0.095,0.000234135
Eastern Africa,2011,0.174578791,0.175,0.000421209
Eastern Africa,2012,0.244559864,0.245,0.000440136
Eastern Africa,2013,0.302793381,0.303,0.000206619
Eastern Africa,2014,0.380402607,0.38,-0.000402607
Eastern Africa,2015,0.435904861,0.436,9.513900000002184e-05
Eastern Africa,2016,0.499126801,0.499,-0.000126801
Eastern Africa,2017,0.572417862,0.572,-0.000417862
Eastern Africa,2018,0.680819647,0.681,0.000180353
Eastern Africa,2019,0.771818761,0.772,0.000181239
Eastern Africa,2020,0.820876082,0.821,0.000123918
Ecuador,1990,0,0,0
Ecuador,1991,0,0,0
Ecuador,1992,0,0,0
Ecuador,1993,0,0,0
Ecuador,1994,0,0,0
Ecuador,1995,0,0,0
Ecuador,1996,0,0,0
Ecuador,1997,0,0,0
Ecuador,1998,0,0,0
Ecuador,1999,0,0,0
Ecuador,2000,0,0,0
Ecuador,2001,0,0,0
Ecuador,2002,0,0,0
Ecuador,2003,0,0,0
Ecuador,2004,0,0,0
Ecuador,2005,1.24e-05,0,-1.24E-05
Ecuador,2006,1.49e-05,0,-1.49E-05
Ecuador,2007,1.82e-05,0,-1.82E-05
Ecuador,2008,2.67e-05,0,-2.67E-05
Ecuador,2009,7.88e-06,0,-7.88E-06
Ecuador,2010,0,0,0
Ecuador,2011,5.81e-05,0,-5.81E-05
Ecuador,2012,0.00032566,0,-0.00032566
Ecuador,2013,0.003663607,0,-0.003663607
Ecuador,2014,0.016482696,0.02,0.003517304
Ecuador,2015,0.036057927,0.04,0.003942073
Ecuador,2016,0.038754818,0.04,0.001245182
Ecuador,2017,0.03748,0.04,0.00252
Ecuador,2018,0.038079324,0.04,0.001920676
Ecuador,2019,0.16645228,0.04,-0.12645228
Ecuador,2020,0.166446255,0.04,-0.126446255
Egypt,1990,0,0,0
Egypt,1991,0,0,0
Egypt,1992,0,0,0
Egypt,1993,0,0,0
Egypt,1994,0,0,0
Egypt,1995,0,0,0
Egypt,1996,0,0,0
Egypt,1997,0,0,0
Egypt,1998,0,0,0
Egypt,1999,0,0,0
Egypt,2000,0.0002,0,-0.0002
Egypt,2001,0.0009,0,-0.0009
